id,system,body,siteID,latitude,longitude,type,hasDatabank,verified,visible,discoveredBy
39,320,305,39,5.1764,-54.8679,2,0,0,1,102
40,321,306,40,50.0511,-103.6453,1,0,0,1,102
41,1596,1435,41,23.1817,51.5521,2,0,0,1,102
42,1589,1422,42,-14.6799,51.6902,5,1,0,1,102
43,288,265,43,-23.8931,-58.4678,4,1,0,1,102
44,239,192,44,5.5275,144.351,7,1,0,1,175
45,257,222,45,61.2262,53.4023,6,1,0,1,102
46,231,184,46,15.887,-18.7158,3,0,0,1,165
47,219,161,47,46.7568,131.9607,2,0,0,1,21
48,241,195,48,-35.5002,-126.2597,6,1,0,1,125
49,1459,1284,49,-34.8383,132.8863,7,1,0,1,191
50,281,255,50,18.5719,14.3325,6,1,0,1,21
51,282,256,51,-42.1308,-98.7161,2,0,0,1,21
52,906,835,52,62.753,43.22,4,1,0,1,54
53,1600,1443,53,-59.3564,14.9096,4,1,0,1,165
54,1583,1416,54,-46.7879,-46.1474,1,0,0,1,160
55,332,319,55,48.3529,90.8586,4,1,0,1,165
56,1383,1194,56,-15.3128,53.2152,6,1,0,1,43
57,316,299,57,-68.5234,66.2561,3,0,0,1,58
58,331,318,58,11.2991,-113.3043,1,0,0,1,125
59,232,185,59,-40.0571,-20.0045,2,0,0,1,43
60,903,832,60,70.0007,-38.5384,7,1,0,1,15
61,909,840,61,52.0385,110.8552,6,1,0,1,15
62,915,846,62,-23.7554,36.7087,3,0,0,1,15
63,907,836,63,54.0972,-52.0658,1,0,0,1,69
64,250,211,64,-43.1448,163.005,2,0,0,1,1
65,207,148,65,-11.389,-149.2682,2,0,0,1,125
66,264,233,66,-33.9519,-12.5171,6,1,0,1,61
67,277,251,67,-59.2133,-132.9053,6,1,0,1,84
68,315,298,68,-11.5445,63.4959,5,1,0,1,61
69,310,291,69,42.1358,177.2873,1,0,0,1,61
70,918,849,70,-20.4225,34.3141,5,1,0,1,15
71,1507,1336,71,-39.0538,-65.4311,4,1,0,1,115
72,1468,1291,72,30.3997,-127.24,2,0,0,1,115
73,1404,1219,73,58.9512,88.5083,1,0,0,1,170
74,212,153,74,-57.9996,-7.8974,3,0,0,1,170
75,1471,1295,75,3.348,9.5881,10,1,0,1,11
76,1375,1186,76,-52.2766,98.4334,10,1,0,1,197
77,1405,1220,77,-3.4755,-115.258,10,1,0,1,33
78,1374,1185,78,-46.7966,-132.27,9,1,0,1,33
79,1417,1233,79,-4.8314,-65.7558,10,1,0,1,61
80,1403,1218,80,-37.5625,-125.6039,8,1,0,1,6
81,1532,1365,81,2.5833,126.6176,9,1,0,1,71
82,1386,1197,82,-2.0147,54.393,8,1,0,1,71
83,1425,1242,83,56.7166,121.6597,9,1,0,1,71
84,1435,1253,84,50.6153,-35.0532,10,1,0,1,71
85,1399,1214,85,-23.99,174.22,9,1,0,1,71
86,1461,1286,86,59.518,-23.376,10,1,0,1,33
87,1402,1217,87,64.2973,163.6847,8,1,0,1,6
88,1396,1211,88,-45.4807,152.4102,9,1,0,1,71
89,1443,1261,89,38.2725,-48.5607,10,1,0,1,33
90,916,847,90,-49.5373,-81.8963,10,1,0,1,71
91,807,756,91,-0.8641,-38.1784,10,1,0,1,6
92,1381,1191,92,-16.1024,-5.7274,8,1,0,1,71
93,1423,1240,93,-42.5076,-155.6324,10,1,0,1,100
94,1376,1187,94,43.6624,174.2231,8,1,0,1,170
95,1454,1276,95,-44.9067,89.4301,8,1,0,1,71
96,811,761,96,-44.5212,34.3159,8,1,0,1,29
97,808,758,97,25.4582,-132.8993,9,1,0,1,22
98,1394,1206,98,-14.0603,-31.1756,8,1,0,1,71
99,1419,1236,99,47.409,80.6103,9,1,0,1,61
100,917,848,100,-1.1806,25.3779,10,1,0,1,170
101,1407,1222,101,37.809,-111.6051,9,1,0,1,170
102,1428,1245,102,12.1763,44.3155,9,1,0,1,71
103,1420,1237,103,-40.9175,-156.144,5,1,0,1,71
104,1401,1216,104,-25.6606,169.9389,5,1,0,1,170
105,913,844,105,80.2978,113.4324,8,1,0,1,71
