id,system,body,siteID,latitude,longitude,type,verified,visible,discoveredBy
67,272,245,67,2.0000,-10.6700,2,0,1,1
68,1329,1144,68,-37.8036,10.3565,2,0,1,1
69,1329,1144,69,-49.6706,-69.6161,3,0,1,1
70,305,286,70,21.3466,68.6129,2,0,1,1
71,305,286,71,21.3906,68.6436,3,0,1,1
72,305,286,72,21.1877,70.8749,3,0,1,1
73,228,179,73,10.1834,69.4547,1,0,1,1
74,228,179,74,25.5372,115.6490,2,0,1,1
75,228,180,75,48.7466,179.7078,2,0,1,1
76,309,290,76,-21.2500,-24.9300,3,0,1,1
77,309,290,77,-17.5000,43.1700,2,0,1,1
78,309,290,78,31.8000,65.4400,2,0,1,1
79,300,279,79,-12.0051,-99.3617,2,0,1,1
80,300,279,80,19.2700,-96.1461,3,0,1,1
81,300,279,81,10.1154,-21.0965,3,0,1,1
82,280,254,82,-46.2479,-114.4967,3,0,1,1
83,280,254,83,-15.0791,-130.6873,3,0,1,1
84,280,254,84,29.1155,-91.8998,3,0,1,1
85,1591,1425,85,-4.5000,-176.3000,3,0,1,1
86,1591,1425,86,11.3000,-154.2000,1,0,1,1
87,1591,1426,87,16.0000,-176.1000,3,0,1,1
88,1591,1426,88,-28.9000,163.1600,1,0,1,1
89,1533,1367,89,-26.6530,-148.4250,2,0,1,1
90,1533,1367,90,-26.7190,-148.3720,1,0,1,1
91,1533,1367,91,39.9240,-109.1930,2,0,1,1
92,1329,1144,92,-37.8226,10.4979,3,0,1,1
93,252,215,93,47.4754,32.6829,3,0,1,1
94,252,215,94,8.5207,72.4930,2,0,1,1
95,252,215,95,-18.6814,61.8930,2,0,1,1
96,234,187,96,52.4700,39.8400,2,0,1,1
97,234,187,97,-14.1000,42.5400,1,0,1,1
98,234,187,98,-2.7700,-39.3600,1,0,1,1
99,236,189,99,-54.5807,17.0799,2,0,1,1
100,236,189,100,-21.6772,4.0535,2,0,1,1
101,236,189,101,-41.8041,-43.9197,1,0,1,1
102,327,314,102,-49.0267,5.4130,2,0,1,1
103,327,314,103,-28.4965,-72.4370,1,0,1,1
104,273,247,104,-49.9900,-129.9900,1,0,1,1
105,273,247,105,-5.8800,-119.6600,3,0,1,1
106,273,247,106,-15.4300,-175.0800,1,0,1,1
107,312,294,107,-10.1700,-136.9900,3,0,1,1
108,312,293,108,46.1400,57.7400,1,0,1,1
109,312,293,109,-13.1500,146.2600,1,0,1,1
110,312,293,110,-16.3000,145.0700,3,0,1,1
111,243,200,111,-22.2036,-26.8074,1,0,1,1
112,243,200,112,20.6142,73.4632,1,0,1,1
113,243,203,113,48.8147,113.5548,2,0,1,1
114,253,216,114,-24.7914,-161.4396,3,0,1,3
115,253,216,115,-2.9252,38.6011,2,0,1,3
116,260,227,116,14.2484,-139.8112,3,0,1,146
117,260,227,117,-27.6442,-85.9520,2,0,1,146
118,260,227,118,-27.5077,-85.9615,2,0,1,146
119,270,243,119,21.1100,54.5800,3,0,1,4
120,270,243,120,21.0700,54.5000,2,0,1,4
121,270,243,121,-15.5900,15.5700,3,0,1,4
122,299,277,122,-72.5800,120.7700,1,0,1,32
123,299,277,123,24.7300,-133.2100,3,0,1,32
124,299,278,124,-16.7200,106.7000,3,0,1,32
125,275,249,125,34.7380,17.8180,1,0,1,205
126,275,249,126,25.6330,21.5750,1,0,1,205
127,275,249,127,16.9200,69.2290,3,0,1,205
128,249,209,128,30.2243,164.1044,3,0,1,204
129,249,209,129,10.943,-170.7839,2,0,1,204
130,249,210,130,7.5661,128.8135,2,0,1,204
131,325,311,131,69.1866,-63.9558,3,0,1,204
132,325,311,132,-70.9961,169.8454,2,0,1,204
133,307,288,133,21.0057,-173.5362,1,0,1,93
134,307,288,134,-0.2629,-133.1227,2,0,1,93
135,307,288,135,29.8697,-123.8457,3,0,1,93
136,1590,1423,136,21.3200,-179.6900,2,0,1,62
137,1590,1423,137,20.5000,-125.8600,1,0,1,62
138,1590,1424,138,47.6500,20.6700,2,0,1,62
139,1590,1424,139,39.2300,-44.3400,3,0,1,62
140,1527,1358,140,21.9079,-39.8234,2,0,1,11
141,813,763,141,-54.5877,25.0838,3,0,1,168
142,1597,1437,142,4.1674,164.4197,3,0,1,137
143,1597,1437,143,-31.8168,137.5363,2,0,1,137
144,1597,1438,144,-7.5576,-68.1405,1,0,1,137
145,136,60,145,25.6366,76.1155,2,0,1,202
146,136,60,146,1.2283,50.7668,3,0,1,202
147,136,60,147,11.8447,-56.0513,3,0,1,202
148,1598,1439,148,-32.3041,-69.7833,3,0,1,75
149,1598,1440,149,27.5997,-105.8709,3,0,1,75
150,1598,1440,150,27.5059,-105.9309,2,0,1,75
151,499,498,151,-19.4900,68.9800,3,0,1,61
152,499,498,152,25.3400,85.4100,2,0,1,61
153,499,498,153,25.3600,85.3600,3,0,1,61
154,502,503,154,-36.4100,48.8200,1,0,1,61
155,502,503,155,14.1000,39.6700,3,0,1,61
156,502,503,156,30.9400,35.7800,1,0,1,61
157,6,8,157,23.9400,-82.0900,3,0,1,61
158,6,8,158,-28.5200,-156.7000,1,0,1,61
159,298,276,159,-17.3900,-104.8500,1,0,1,61
160,298,275,160,-5.4900,138.4600,2,0,1,61
161,298,275,161,43.5100,-8.9400,1,0,1,61
162,261,229,162,8.2400,101.9700,2,0,1,41
163,261,229,163,26.7000,142.7800,2,0,1,41
164,261,229,164,27.3200,144.5000,2,0,1,41
165,261,230,165,3.8700,63.3100,1,0,1,41
166,261,230,166,-39.9100,-115.5600,3,0,1,41
167,135,59,167,16.4272,-142.7126,2,0,1,31
168,135,59,168,23.9717,-67.5760,2,0,1,31
169,135,59,169,-15.9883,-9.8821,3,0,1,31
170,251,213,170,-15.3243,6.5224,2,0,1,148
171,251,212,171,8.1724,82.8748,3,0,1,148
172,251,212,172,8.2760,82.7896,1,0,1,148
173,1284,1097,173,-19.5093,23.1325,2,0,1,61
174,1284,1098,174,35.1875,39.6072,3,0,1,61
175,1284,1098,175,-31.7785,48.6732,2,0,1,61
176,1284,1098,176,-37.9990,56.6387,2,0,1,61
177,323,309,177,33.9682,-166.4725,1,0,1,48
178,323,309,178,-22.4726,-130.1142,1,0,1,48
179,323,309,179,-31.3098,-132.8548,2,0,1,48
180,1291,1107,180,-22.7866,56.0351,1,0,1,61
181,1291,1107,181,-1.1687,49.3558,3,0,1,61
182,1291,1107,182,35.3033,-43.5051,2,0,1,61
183,1291,1108,183,-16.1344,66.2188,1,0,1,61
184,1291,1108,184,-43.4257,79.7927,1,0,1,61
185,1290,1105,185,-40.1400,-143.1200,3,0,1,61
186,1290,1106,186,75.5500,172.6300,1,0,1,61
187,1290,1106,187,59.6200,-18.8300,3,0,1,61
188,1290,1106,188,46.6200,-4.3300,3,0,1,61
189,303,284,189,8.0827,-48.3564,3,0,1,15
190,303,284,190,7.2480,-51.3449,3,0,1,15
191,303,284,191,25.9078,-59.5057,1,0,1,15
192,1288,1102,192,-52.3600,167.9500,3,0,1,61
193,1288,1102,193,-27.1700,66.3000,2,0,1,61
194,1288,1102,194,-6.6500,-27.1400,3,0,1,61
195,1288,1103,195,-19.8600,-47.8600,3,0,1,61
196,1288,1103,196,-52.5100,154.9900,1,0,1,61
197,138,64,197,9.6033,-136.8460,1,0,1,31
198,138,64,198,-0.8165,-54.5193,2,0,1,31
199,138,64,199,18.7041,1.6921,1,0,1,31
200,295,272,200,38.3239,-35.7182,3,0,1,37
201,295,272,201,-24.9349,-101.7066,2,0,1,37
202,139,66,202,-17.9222,-113.4043,1,0,1,44
203,139,66,203,-17.959,-113.3587,2,0,1,44
204,139,66,204,4.6233,27.6454,3,0,1,44
205,255,219,205,12.8145,-92.3022,1,0,1,1
206,255,219,206,-0.2293,1.1363,1,0,1,1
207,255,219,207,-49.4746,-73.9273,1,0,1,1
208,286,263,208,30.5089,171.0621,1,0,1,1
209,286,263,209,-14.8578,-133.0822,2,0,1,1
210,286,263,210,-3.0358,-117.0636,2,0,1,1
211,1242,1054,211,-27.281,31.641,3,0,1,1
212,1242,1054,212,-31.1279,-124.0304,3,0,1,1
213,1242,1054,213,-23.7853,-110.4353,3,0,1,1
214,457,440,214,-20.5504,-33.1485,1,0,1,1
215,313,295,215,32.0548,-128.1269,1,0,1,1
216,313,295,216,52.2356,-35.9148,3,0,1,1
217,313,295,217,-14.4906,51.1395,3,0,1,1
218,461,445,218,-2.4792,101.1338,3,0,1,1
219,461,445,219,28.1137,89.0494,2,0,1,1
220,461,446,220,-20.3236,21.6789,1,0,1,1
221,457,441,221,8.2654,176.7908,3,0,1,1
222,457,441,222,40.9457,68.9466,2,0,1,1
223,1250,1062,223,-39.7614,-147.8094,1,0,1,1
224,1250,1062,224,-42.2723,-149.5279,1,0,1,1
225,324,310,225,16.1146,-102.013,3,0,1,1
226,324,310,226,36.3636,-66.5507,3,0,1,1
227,130,54,227,11.5108,70.5161,3,0,1,1
228,130,54,228,16.1158,76.6291,1,0,1,1
229,130,54,229,-9.2328,31.9282,3,0,1,1
230,132,56,230,-36.7758,56.7133,3,0,1,1
231,132,56,231,-36.8606,56.6697,3,0,1,1
232,132,56,232,16.4682,123.4558,2,0,1,1
233,925,857,233,0.9332,149.3166,1,0,1,1
234,925,856,234,36.1199,111.9273,2,0,1,1
235,925,856,235,34.7991,126.9586,2,0,1,1
236,214,156,236,-54.1744,49.6475,3,0,1,1
237,214,156,237,27.0059,130.9395,2,0,1,1
238,927,860,238,-10.9626,-152.5711,2,0,1,1
239,927,860,239,58.5705,-35.7282,1,0,1,1
240,140,69,240,-40.8841,-40.4988,2,0,1,1
241,140,69,241,-48.9705,-42.3525,1,0,1,1
242,140,69,242,28.7903,77.3108,1,0,1,1
243,923,854,243,45.2426,-20.2129,2,0,1,1
244,923,854,244,33.5973,-151.1266,1,0,1,1
245,921,852,245,-36.6735,-134.0059,3,0,1,1
246,921,852,246,1.7411,105.3944,3,0,1,1
247,133,57,247,4.2886,-56.4991,1,0,1,1
248,133,57,248,-25.4097,-68.7673,1,0,1,1
249,133,57,249,-39.6367,-101.7005,2,0,1,1
250,318,301,250,10.5771,166.1236,1,0,1,1
251,318,301,251,16.8053,124.8031,3,0,1,1
252,129,52,252,-0.3668,130.5414,3,0,1,1
253,129,52,253,-24.0638,-27.5575,3,0,1,1
254,129,52,254,9.4425,-57.1938,1,0,1,1
255,283,257,255,-36.6274,-158.173,1,0,1,1
256,1261,1074,256,-36.6468,-86.1073,1,0,1,1
257,1261,1074,257,-37.5488,-86.1685,1,0,1,1
258,1261,1074,258,-42.587,-22.5244,2,0,1,1
259,1260,1073,259,-31.2882,-151.7043,3,0,1,1
260,495,492,260,20.2644,-117.1336,3,0,1,1
261,495,491,261,-36.879,140.0764,1,0,1,1
262,495,491,262,27.8203,143.7759,3,0,1,1
263,1599,1441,263,34.785,-80.5431,2,0,1,1
264,1599,1441,264,16.5507,-3.4556,3,0,1,1
265,283,257,265,19.4628,-126.7246,2,0,1,1
266,1599,1442,266,28.6482,-127.7992,3,0,1,61
267,136,61,267,25.6567,76.0798,2,0,1,98
268,319,302,268,-1.2459,39.9643,1,0,1,157
269,319,303,269,-50.21,-125.0965,3,0,1,61
270,277,251,270,-47.1423,-138.5505,2,0,1,84
271,277,251,271,-38.7705,17.2915,1,0,1,84
272,1388,1200,272,24.1346,172.0412,3,0,1,70
273,322,307,273,-44.5991,135.1922,1,0,1,104
274,322,307,274,-30.2362,2.9298,1,0,1,104
275,322,308,275,-15.0367,-178.6987,1,0,1,104
276,322,308,276,33.9366,119.1534,2,0,1,104
277,306,287,277,-29.15,136.4509,3,0,1,151
278,306,287,278,-29.118,137.7482,3,0,1,151
279,306,287,279,-44.9313,-61.7014,2,0,1,151
280,224,168,280,12.9376,14.7975,3,0,1,6
281,224,168,281,21.6727,0.8096,1,0,1,6
282,224,169,282,36.6647,3.46,1,0,1,6
283,221,163,283,-5.0246,-26.9995,1,0,1,25
284,221,163,284,-2.9745,-128.4154,2,0,1,25
285,221,163,285,-2.9767,-128.4826,3,0,1,25
286,221,164,286,46.7761,-150.4471,3,0,1,25
287,221,164,287,38.0487,-48.8509,3,0,1,25
288,212,153,288,-31.5935,141.3556,3,0,1,170
289,212,153,289,-31.6153,141.2318,1,0,1,170
290,212,153,290,14.9202,146.093,3,0,1,170
