id,system,bodyName
161,126,BOEWNST TG-J D10-1066 3 A
162,127,BRESTLA A 14 C A
163,128,BUBBLE SECTOR LX-T B3-1 1 A
164,129,BYAA FLEE MT-N C21-0 C 3 A
165,129,BYAA FLEE MT-N C21-0 D 1
166,130,BYAE AOWSY GR-N D6-52 4 D A
167,131,BYEIA EUR BA-A G3 1
168,132,BYEIA EURK AS-J C22-43 2
169,133,BYEIA EURK IP-X C2-2 A 2 A
170,133,BYEIA EURK IP-X C2-2 A 2 G
171,134,BYEIA EURK JJ-M B10-0 B 1
172,135,BYEIA EURK LM-O B38-0 B 1
173,136,BYEIA EURK RS-S D4-8 B 2
174,137,BYEIA EURK UJ-Z B33-0 A 1
175,138,BYEIA TRAA BD-C C13-0 A 1
176,139,BYEIA TRAA EQ-W C15-0 2 C
177,140,BYOI AIP VA-E D12-143 4 B
178,141,BYOI THUA BU-R D4-32 AB 7 A A
179,142,BYOI THUA FY-F D12-0 4 D A
180,143,BYOI THUA JI-J D9-9 2 E A
181,144,BYOO BRE KS-S D4-0 C 3
182,145,BYOOE CHRAEA JL-P D5-1 B 2 A
183,146,BYOOMI LT-O D7-4801 6 B
184,146,BYOOMI LT-O D7-4801 7 A
185,146,BYOOMI LT-O D7-4801 8 C
186,147,BYUA AIM HY-F D12-1322 3 C A
187,148,BYUA AIM MX-K D8-4056 1 B
188,149,BYUA AIM TE-W C16-130 3 D A
189,150,BYUA EUQ CX-O B8-2 2 D
190,151,BYUA EUQ DV-N B7-8 1 A
191,152,BYUA EUQ KQ-P D5-70 A 4 A
192,153,CALIFORNIA SECTOR BA-A E6 4
193,154,CALIFORNIA SECTOR DL-Y D4 C 2
194,154,CALIFORNIA SECTOR DL-Y D4 C 3
195,154,CALIFORNIA SECTOR DL-Y D4 C 4
196,154,CALIFORNIA SECTOR DL-Y D4 C 5
197,154,CALIFORNIA SECTOR DL-Y D4 C 6
198,155,CALIFORNIA SECTOR HR-W D1-28 2
199,156,CALIFORNIA SECTOR JH-V C2-12 6
200,157,CALIFORNIA SECTOR LC-V C2-10 A 3
201,157,CALIFORNIA SECTOR LC-V C2-10 A 4
202,157,CALIFORNIA SECTOR LC-V C2-10 A 5
203,157,CALIFORNIA SECTOR LC-V C2-10 A 6
204,157,CALIFORNIA SECTOR LC-V C2-10 A 7
205,157,CALIFORNIA SECTOR LC-V C2-10 B 1
206,158,CAT'S PAW SECTOR LS-T B3-5 1
207,159,CAVE SECTOR FB-X C1-3 1 A
208,160,CAVE SECTOR JH-V C2-8 A 1 A
209,161,CD-24 13810 A 4
210,162,CD-24 13823D 6 A
211,163,CD-24 13844 B 3
212,164,CD-26 1339 B 1 A A
213,165,CD-39 6137 2
214,166,CD-41 11037 10 B A
215,167,CEPHEI SECTOR NX-U B2-0 B 5
216,168,CHAEA THAA EV-G D10-0 C 1
217,169,CHAEA THUA ZP-F C11-1 B 1
218,169,CHAEA THUA ZP-F C11-1 B 3
219,169,CHAEA THUA ZP-F C11-1 B 5
220,169,CHAEA THUA ZP-F C11-1 C 1
221,169,CHAEA THUA ZP-F C11-1 C 2
222,170,CHALUIA EK-B C15-0 5 B
223,171,CHARICK DRIFT A
224,172,CHI HYDRAE A 10 A
225,172,CHI HYDRAE A 10 C A
226,172,CHI HYDRAE A 4 A
227,172,CHI HYDRAE A 5
228,172,CHI HYDRAE A 7
229,172,CHI HYDRAE A 8 B A
230,172,CHI HYDRAE A 9 A
231,172,CHI HYDRAE A 9 B
232,173,CHI PERSEI SECTOR IX-S D4-57 9 B A
233,174,CHO EUR OM-W D1-15 B 1
234,175,CHONA 1
235,176,CHRAISAO FF-A D12 8 E A
236,177,CHRAISOAE HC-M D7-14 B 4 A
237,177,CHRAISOAE HC-M D7-14 B 4 B
238,178,CHRAISOU AK-R D4-41 AB 1 A
239,179,CHRAISUAE NF-Q C5-1 2 B
240,180,CHRAISUAE UD-T D3-1 5 A
241,181,CHREETAA PP-B B0 4 B
242,182,CHU THUA HS-J B36-0 C 1
243,183,CLOOKEOU RF-D D13-84 2 A
244,184,CLOOKEOU VL-B D14-114 2 A
245,185,CLOOKEOU VL-B D14-121 ABCD 1 A A
246,186,CLOOKUIA AW-V B16-0 B 3 A
247,187,CLOOKUIA FX-S C17-0 6 A
248,188,CLOOKUIA IZ-L B35-0 2 A
249,189,CLOOKUIA LT-T C3-3 B 1
250,190,CLOOKUIA MI-K D8-2 E 2
251,190,CLOOKUIA MI-K D8-2 E 3
252,191,CLOOKUIA OI-K D8-8 1 C A
253,192,COALSACK DARK REGION YJ-A D57 5 A A
254,193,COALSACK SECTOR TO-R C4-9 A 1
255,193,COALSACK SECTOR TO-R C4-9 A 4
256,194,COELACHI 3 D
257,195,COL 132 SECTOR GH-V E2-13 7 E A
258,196,COL 132 SECTOR IN-S D4-64 5 A
259,197,COL 132 SECTOR LJ-O B36-3 B 2 A
260,198,COL 132 SECTOR NT-Q D5-51 3 D
261,199,COL 132 SECTOR UB-R C19-5 D 3
262,200,COL 132 SECTOR WD-N B9-1 A 1 A
263,201,COL 135 SECTOR BC-K B9-0 C 2 A
264,202,COL 135 SECTOR DL-N B7-0 1
265,203,COL 135 SECTOR FR-V C2-19 3
266,204,COL 135 SECTOR LC-V D2-62 1 C
267,205,COL 135 SECTOR RO-Q C5-5 C 4 A
268,206,COL 135 SECTOR RO-Q C5-7 E 1
269,207,COL 135 SECTOR TU-O C6-15 A 3
270,207,COL 135 SECTOR TU-O C6-15 D 1
271,208,COL 135 SECTOR TU-O C6-8 4
272,209,COL 135 SECTOR UU-O C6-2 A 1
273,210,COL 140 SECTOR IH-V D2-44 1 D A
274,211,COL 173 SECTOR AB-N D7-34 B 3
275,212,COL 173 SECTOR AI-H C11-22 B 1
276,213,COL 173 SECTOR AP-Q B21-2 A 8
277,213,COL 173 SECTOR AP-Q B21-2 B 4
278,214,COL 173 SECTOR AU-Y B30-2 B 4
279,215,COL 173 SECTOR AV-N B23-5 A 2
280,216,COL 173 SECTOR AY-F C12-0 A 1
281,217,COL 173 SECTOR BH-K B25-8 B 3
282,218,COL 173 SECTOR BH-L D8-72 B 5 A
283,219,COL 173 SECTOR BN-Y C15-3 A 3 A
284,220,COL 173 SECTOR BO-F C12-24 A 3
285,221,COL 173 SECTOR BV-M B24-10 B 1
286,221,COL 173 SECTOR BV-M B24-10 B 2
287,222,COL 173 SECTOR BV-M B24-7 A 3 A
288,223,COL 173 SECTOR BV-O D6-55 6 A
289,224,COL 173 SECTOR BX-I C10-7 B 2
290,224,COL 173 SECTOR BX-I C10-7 B 3
291,225,COL 173 SECTOR CC-K B25-8 A 5
292,226,COL 173 SECTOR CG-M B24-8 A 4
293,226,COL 173 SECTOR CG-M B24-8 A 5
294,227,COL 173 SECTOR CH-L D8-14 D 1
295,227,COL 173 SECTOR CH-L D8-14 D 3
296,228,COL 173 SECTOR CI-Y C15-1 B 6 A
297,229,COL 173 SECTOR DG-M B24-4 A 2
298,229,COL 173 SECTOR DG-M B24-4 B 1
299,229,COL 173 SECTOR DG-M B24-4 B 2
300,229,COL 173 SECTOR DG-M B24-4 B 3
301,229,COL 173 SECTOR DG-M B24-4 B 4
302,230,COL 173 SECTOR DG-M B24-5 A 2 A
303,230,COL 173 SECTOR DG-M B24-5 B 5
304,230,COL 173 SECTOR DG-M B24-5 B 6
305,231,COL 173 SECTOR DH-K B25-2 A 5
306,231,COL 173 SECTOR DH-K B25-2 A 7
307,232,COL 173 SECTOR DK-Y B30-2 A 2
308,232,COL 173 SECTOR DK-Y B30-2 A 3
309,233,COL 173 SECTOR DM-U D3-82 A 2 A
310,234,COL 173 SECTOR DO-F C12-4 A 1
311,235,COL 173 SECTOR DZ-D C13-2 12 A
312,236,COL 173 SECTOR EC-K B25-0 6
313,237,COL 173 SECTOR EC-L D8-54 1 C
314,238,COL 173 SECTOR EM-L D8-69 B 2 A
315,239,COL 173 SECTOR EZ-D C13-25 B 1
316,240,COL 173 SECTOR FC-L D8-28 14 C
317,241,COL 173 SECTOR FJ-E C13-6 2 B
318,242,COL 173 SECTOR FS-I C10-2 B 4
319,243,COL 173 SECTOR FZ-D C13-30 2
320,244,COL 173 SECTOR GA-O B23-1 B 1
321,245,COL 173 SECTOR GA-O B23-4 B 1
322,245,COL 173 SECTOR GA-O B23-4 B 2
323,246,COL 173 SECTOR GG-E B28-3 A 1 A
324,247,COL 173 SECTOR GS-J B25-4 D 2
325,248,COL 173 SECTOR HI-M A55-0 A 2
326,248,COL 173 SECTOR HI-M A55-0 A 3
327,249,COL 173 SECTOR HM-Z B28-1 A 3
328,249,COL 173 SECTOR HM-Z B28-1 A 4
329,250,COL 173 SECTOR HN-I B26-5 A 1
330,251,COL 173 SECTOR HN-J D9-52 1 A
331,251,COL 173 SECTOR HN-J D9-52 1 C A
332,251,COL 173 SECTOR HN-J D9-52 2 A
333,251,COL 173 SECTOR HN-J D9-52 2 B
334,252,COL 173 SECTOR HP-D C13-11 B 1
335,253,COL 173 SECTOR HR-M B23-3 B 7
336,253,COL 173 SECTOR HR-M B23-3 C 1
337,253,COL 173 SECTOR HR-M B23-3 C 2
338,253,COL 173 SECTOR HR-M B23-3 C 5
339,254,COL 173 SECTOR HS-S D4-77 BC 4 A
340,255,COL 173 SECTOR HU-D C13-2 A 1
341,256,COL 173 SECTOR IJ-G B27-1 A 1
342,257,COL 173 SECTOR IL-M C8-5 4 A
343,258,COL 173 SECTOR IU-C C14-24 D 4 A
344,259,COL 173 SECTOR IV-F B27-1 A 1 A
345,260,COL 173 SECTOR JB-F B27-1 A 4
346,260,COL 173 SECTOR JB-F B27-1 BC 3
347,261,COL 173 SECTOR JI-J B25-0 AB 2
348,262,COL 173 SECTOR JP-C C14-13 2
349,262,COL 173 SECTOR JP-C C14-13 3
350,263,COL 173 SECTOR JP-D C13-14 A 4
351,264,COL 173 SECTOR JX-K B24-0 B 2
352,264,COL 173 SECTOR JX-K B24-0 B 4
353,264,COL 173 SECTOR JX-K B24-0 B 4 A
354,265,COL 173 SECTOR KN-J B25-5 C 3
355,266,COL 173 SECTOR KP-T B34-8 B 2
356,267,COL 173 SECTOR KS-J D9-37 A 5 A
357,267,COL 173 SECTOR KS-J D9-37 A 5 B
358,268,COL 173 SECTOR KT-G B40-2 A 3
359,269,COL 173 SECTOR KY-Q D5-13 14 A
360,269,COL 173 SECTOR KY-Q D5-13 14 B
361,270,COL 173 SECTOR KY-Q D5-26 6 A
362,271,COL 173 SECTOR KY-Q D5-47 8 C
363,271,COL 173 SECTOR KY-Q D5-47 9 A
364,271,COL 173 SECTOR KY-Q D5-47 9 D
365,272,COL 173 SECTOR KY-Q D5-9 1 A
366,273,COL 173 SECTOR LB-W B31-0 C 1
367,274,COL 173 SECTOR LD-R D5-18 ABC 4 B
368,275,COL 173 SECTOR LD-R D5-19 A 4
369,276,COL 173 SECTOR LD-R D5-43 AB 3 A
370,277,COL 173 SECTOR LJ-F C12-0 B 6
371,277,COL 173 SECTOR LJ-F C12-0 B 7
372,278,COL 173 SECTOR LN-M B23-1 A 2
373,279,COL 173 SECTOR LT-Q D5-82 A 3
374,280,COL 173 SECTOR LT-Q D5-90 D 1
375,281,COL 173 SECTOR LY-Q D5-13 AB 9 A
376,281,COL 173 SECTOR LY-Q D5-13 AB 9 B
377,282,COL 173 SECTOR LY-Q D5-59 8 A
378,282,COL 173 SECTOR LY-Q D5-59 8 B
379,282,COL 173 SECTOR LY-Q D5-59 8 G
380,283,COL 173 SECTOR ME-P D6-92 B 5
381,284,COL 173 SECTOR MJ-H B26-0 B 1
382,285,COL 173 SECTOR MN-K B24-4 A 4 A
383,285,COL 173 SECTOR MN-K B24-4 B 3 A
384,286,COL 173 SECTOR NV-B C14-1 1
385,287,COL 173 SECTOR NY-Q D5-44 A 1
386,288,COL 173 SECTOR OC-C B29-1 A 4
387,289,COL 173 SECTOR OD-J B25-2 B 1
388,290,COL 173 SECTOR OE-P D6-11 B 3
389,290,COL 173 SECTOR OE-P D6-11 C 2
390,291,COL 173 SECTOR OG-Z C15-35 B 1
391,292,COL 173 SECTOR OT-Q D5-18 D 2
392,293,COL 173 SECTOR OZ-U B33-6 A 1
393,294,COL 173 SECTOR PE-P D6-110 A 2
394,295,COL 173 SECTOR PF-E B28-3 B 1
395,296,COL 173 SECTOR PN-V B18-0 B 4
396,297,COL 173 SECTOR PU-D C13-12 B 2 A
397,298,COL 173 SECTOR PV-B C14-1 D 2
398,299,COL 173 SECTOR PZ-O D6-110 5 A
399,300,COL 173 SECTOR PZ-O D6-116 6 D
400,301,COL 173 SECTOR QU-O D6-12 2 B
401,302,COL 173 SECTOR QU-O D6-25 5 B
402,303,COL 173 SECTOR QU-O D6-32 3 A
403,303,COL 173 SECTOR QU-O D6-32 3 B
404,303,COL 173 SECTOR QU-O D6-32 3 E
405,303,COL 173 SECTOR QU-O D6-32 3 F
406,304,COL 173 SECTOR QY-B B29-0 6
407,305,COL 173 SECTOR RH-C B29-1 B 3
408,306,COL 173 SECTOR RT-I B25-1 A 1 A
409,306,COL 173 SECTOR RT-I B25-1 B 1
410,307,COL 173 SECTOR RU-O D6-16 A 2 A
411,308,COL 173 SECTOR RU-O D6-33 1 A
412,309,COL 173 SECTOR SI-I B26-8 A 3 A
413,310,COL 173 SECTOR SN-S D4-63 1 A
414,311,COL 173 SECTOR SX-B B29-1 B 1
415,312,COL 173 SECTOR TG-A C15-12 A 2 A
416,313,COL 173 SECTOR TJ-A B30-0 2
417,314,COL 173 SECTOR TZ-P D5-35 6 C A
418,315,COL 173 SECTOR UG-B C14-0 C 1
419,316,COL 173 SECTOR UP-O D6-16 11 A
420,317,COL 173 SECTOR UT-W B19-4 2
421,318,COL 173 SECTOR UU-O D6-20 6 C
422,318,COL 173 SECTOR UU-O D6-20 6 D
423,319,COL 173 SECTOR UU-O D6-30 4 D
424,319,COL 173 SECTOR UU-O D6-30 4 F
425,320,COL 173 SECTOR UU-O D6-42 A 1 C
426,321,COL 173 SECTOR UV-D B28-3 AB 2 A
427,321,COL 173 SECTOR UV-D B28-3 AB 3
428,321,COL 173 SECTOR UV-D B28-3 C 1
429,322,COL 173 SECTOR UZ-R B20-3 3 A
430,323,COL 173 SECTOR VN-A B30-1 C 3
431,324,COL 173 SECTOR VP-N D7-109 A 1 A
432,325,COL 173 SECTOR WF-N D7-52 B 2
433,326,COL 173 SECTOR WG-J C10-16 B 1
434,327,COL 173 SECTOR WK-A A48-4 A 3
435,328,COL 173 SECTOR WM-Y B31-2 AB 5 A
436,329,COL 173 SECTOR WN-B B29-1 D 1
437,330,COL 173 SECTOR WP-O B22-1 A 3
438,331,COL 173 SECTOR WW-H C11-15 5
439,332,COL 173 SECTOR WZ-O B22-4 C 5
440,332,COL 173 SECTOR WZ-O B22-4 C 6
441,333,COL 173 SECTOR XF-N D7-105 A 4 A
442,334,COL 173 SECTOR XG-J C10-17 A 2
443,334,COL 173 SECTOR XG-J C10-17 B 4
444,335,COL 173 SECTOR XH-H C11-21 B 1
445,336,COL 173 SECTOR XL-K B25-1 B 1
446,337,COL 173 SECTOR XT-Q B21-5 5 A
447,338,COL 173 SECTOR XY-Y B30-1 B 2
448,339,COL 173 SECTOR YA-N D7-17 A 2
449,339,COL 173 SECTOR YA-N D7-17 B 2
450,340,COL 173 SECTOR YF-N B23-5 A 5
451,341,COL 173 SECTOR YF-N B23-6 A 3
452,342,COL 173 SECTOR YF-N C7-5 B 2
453,342,COL 173 SECTOR YF-N C7-5 B 3
454,343,COL 173 SECTOR YF-N D7-74 C 4
455,344,COL 173 SECTOR YG-A C15-12 B 1
456,345,COL 173 SECTOR YG-A C15-20 A 1
457,346,COL 173 SECTOR YQ-W A63-2 1
458,346,COL 173 SECTOR YQ-W A63-2 2
459,347,COL 173 SECTOR YV-M D7-23 A 7 A
460,348,COL 173 SECTOR YW-H C11-16 B 5 A
461,349,COL 173 SECTOR YX-Q A25-0 1
462,350,COL 173 SECTOR ZL-L B24-2 B 1
463,351,COL 173 SECTOR ZL-L B24-7 C 4
464,352,COL 173 SECTOR ZS-F C12-27 B 3
465,353,COL 173 SECTOR ZW-Z C14-10 1 C A
466,354,COL 173 SECTOR ZZ-N B23-1 B 1
467,355,COL 285 SECTOR AL-O D6-173 B 9 B
468,356,COL 285 SECTOR BQ-X C1-10 1 A
469,357,COL 285 SECTOR CV-X C1-17 2 A
470,358,COL 285 SECTOR CV-Y D57 AB 4 A
471,359,COL 285 SECTOR CV-Y D71 5 D
472,360,COL 285 SECTOR EB-X D1-39 4 A
473,361,COL 285 SECTOR GO-L B23-0 5 D
474,362,COL 285 SECTOR GW-W D1-66 A 3
475,363,COL 285 SECTOR IL-X C1-16 A 4 A
476,364,COL 285 SECTOR IL-X C1-4 A 2 C
477,365,Col 285 Sector KY-H c10-26 1 A
478,366,COL 285 SECTOR LC-R B19-6 C 3 A
479,367,COL 285 SECTOR NM-V C2-9 2 A
480,367,COL 285 SECTOR NM-V C2-9 2 B
481,367,COL 285 SECTOR NM-V C2-9 2 C
482,368,COL 285 SECTOR OC-T B4-1 AB 1 C
483,369,COL 285 SECTOR RI-R B5-3 1
484,369,COL 285 SECTOR RI-R B5-3 8 B
485,370,COL 285 SECTOR TO-N B21-7 A 1
486,370,COL 285 SECTOR TO-N B21-7 A 2
487,371,COL 285 SECTOR UF-J B24-6 1 C A
488,372,COL 285 SECTOR VD-P B7-1 2 A
489,373,COL 285 SECTOR YO-Z C19 B 2 A
490,374,COL 285 SECTOR ZZ-Y D22 2 A
491,375,COL 359 SECTOR RN-A C14-4 1
492,376,COL 359 SECTOR XG-M B8-1 2
493,377,COLONIA 3 C A
494,377,COLONIA 7 A A
495,378,CPD-51 3323 1 D A
496,379,CROOMOEA DA-A E7842 B 1 D A
497,380,CSI-06-19031 3 E
498,381,CSI-20-17462 6
499,382,DELPHI 5 A
500,383,DIAGUANDRI B 1
501,383,DIAGUANDRI B 2
502,384,DROETH OD-T D3-1 7 E A
503,385,DROJAEA FB-F C14-9 C 3
504,386,DROJAEA JL-Q B11-3 1
505,387,DROJAEA SU-V D3-49 A 4
506,388,DROJEAE QT-P D6-16 5 A
507,389,DROJU EF-R D4-0 2
508,390,DROJU HL-Y E0 5
509,390,DROJU HL-Y E0 7
510,391,DROJU NM-W E1-0 A 1
511,391,DROJU NM-W E1-0 A 6
512,392,DROJU UM-M C7-0 B 1
513,392,DROJU UM-M C7-0 B 3 A
514,393,DROJU WH-M C7-0 A 3
515,394,DROJU XS-E C26-1 3 A
516,395,DROJU YD-T D3-0 2 A
517,395,DROJU YD-T D3-0 3 A
518,395,DROJU YD-T D3-0 3 C
519,396,DRYAEA AOB DR-M D7-2109 5 D
520,397,DRYAEA BROO HX-T D3-44 3 A
521,398,DRYAEA FLEE GC-D D12-2343 2 F A
522,399,DRYAEA FLEE GC-D D12-285 A 4 E A
523,400,DRYAEA FLEE GC-D D12-4611 2 D A
524,401,DRYAU AUSMS KG-Y E3390 AB 2 A
525,402,DRYAU BRAI BH-Y C40 3 B
526,403,DRYEEJEAU ZX-H C23-2 1 D A
527,404,DRYI AOC CB-O E6-329 6 B A
528,405,DRYI AOC CH-C D13-218 2 C A
529,406,DRYIO FLYUAE VZ-X D1-1010 1 A
530,407,DRYO AOB TO-M C22-0 10 B
531,407,DRYO AOB TO-M C22-0 9 A
532,407,DRYO AOB TO-M C22-0 9 A A
533,408,DRYOI GRIE NI-S E4-1229 3 A
534,409,DRYOOE PROU HH-C D475 3 B
535,410,DRYOOE PROU NI-A D1-1275 1 A
536,411,DRYUAE CHREA JH-V E2-8239 A 5 C
537,412,EACTAINDS DH-J D10-0 C 1
538,413,EACTAINDS VG-A C2-0 A 3 A
539,414,EAFOTS DU-C B41-1 10 A
540,415,EAFOTS PC-G B52-0 2 D
541,416,EAWRAINT RS-U D2-127 3 B A
542,417,EEGAIPR EP-A D1 3 B
543,418,EEGAIPS SJ-R E4-0 7 F A
544,419,EESHORKS CV-Y E2660 10 C A
545,420,EESHORKS CV-Y E3683 7 A A
546,421,EESHORKS QI-B D1411 5 A A
547,421,EESHORKS QI-B D1411 6 C A
