id,system,body,siteID,extoolID,type,latitude,longitude,verified,visible,discoveredBy
58,1835,2553,58,\N,1,61.3057,-139.5297,1,1,190
59,1835,2553,59,\N,1,76.1634,76.0918,1,1,190
60,3239,4459,60,\N,1,-39.0385,-76.6066,1,1,109
61,795,1140,61,\N,1,27.5665,35.0297,1,1,505
62,1105,1525,62,\N,1,-18.7417,77.0928,1,1,386
63,1122,1554,63,\N,1,-74.5741,45.8952,1,1,77
64,1122,1554,64,\N,1,-65.6969,56.1782,1,1,77
65,1571,2182,65,\N,1,-8.4418,128.928,1,1,77
66,1529,2120,66,\N,1,58.8919,-11.8988,1,1,77
67,1627,2270,67,\N,1,6.4145,-160.6624,1,1,77
68,1884,2611,68,\N,1,1.824,-15.2976,1,1,109
69,2989,4153,69,\N,1,-36.6738,64.001,1,1,109
70,2989,4154,70,\N,1,11.0343,40.5314,1,1,109
71,2989,4155,71,\N,1,44.8316,25.4236,1,1,109
72,923,1297,72,\N,1,7.5015,-109.1642,1,1,443
73,3365,4625,73,\N,1,2.9772,6.9911,1,1,206
74,1174,1633,74,\N,1,-39.6659,36.5939,1,1,109
75,909,1279,75,\N,1,-7.763,-11.913,1,1,109
76,2245,3085,76,\N,1,60.5892,119.7708,1,1,137
77,2247,3087,77,\N,1,26.2467,-33.6285,1,1,137
78,3343,4596,78,\N,1,-73.247,-100.7436,0,1,77
79,399,575,79,\N,1,-13.2197,123.1117,1,1,59
80,2896,4015,80,\N,3,-4.2702,64.0914,1,1,304
81,2896,4015,81,\N,3,-14.0001,60.8629,1,1,304
82,3410,4677,82,\N,3,28.7257,122.1243,1,1,529
83,3581,4938,83,\N,7,-7.2929,108.4078,1,1,529
84,3303,4549,84,\N,4,-41.8632,116.3857,1,1,529
85,1684,2365,85,\N,3,-9.8852,63.1407,1,1,111
86,1684,2366,86,\N,3,26.9505,90.5306,1,1,111
87,728,1045,87,\N,3,-20.3086,150.1523,1,1,111
88,728,1047,88,\N,3,-16.4648,142.113,1,1,111
89,75,94,89,\N,3,-1.2519,-12.7171,1,1,111
90,75,96,90,\N,4,21.8039,177.2231,1,1,111
91,2925,4052,91,\N,3,4.116,-147.7186,1,1,417
92,3021,4196,92,\N,3,20.18,26.4477,1,1,255
93,3000,4168,93,\N,7,50.2913,95.91,1,1,529
94,2191,3020,94,\N,4,-46.2244,-10.8127,1,1,482
95,3000,4168,95,\N,7,74.5631,-80.7302,1,1,529
96,3021,4195,96,\N,3,-31.5355,0.8728,1,1,255
97,1447,2012,97,\N,2,18.2371,-108.3429,1,1,255
98,3344,4598,98,\N,4,17.3641,78.5445,1,1,399
99,3344,4598,99,\N,4,52.3788,68.8883,1,1,399
100,3344,4598,100,\N,4,39.5816,66.5957,1,1,399
101,3344,4598,101,\N,4,-15.1826,62.5321,1,1,399
102,3344,4598,102,\N,4,-5.121,63.865,1,1,399
103,3344,4598,103,\N,4,0.6217,117.6218,1,1,399
104,3344,4598,104,\N,4,-54.8562,-64.9555,1,1,399
105,1891,2618,105,\N,3,40.7655,-150.8683,1,1,323
106,1409,1955,106,\N,3,12.8528,-71.0203,1,1,281
107,2896,4015,107,\N,3,-26.8433,-71.3414,1,1,196
108,3589,4946,108,\N,4,72.3067,135.5206,1,1,447
109,394,566,109,\N,7,71.9768,56.8691,1,1,529
110,515,774,110,\N,3,-37.7955,145.1908,1,1,417
111,1408,1954,111,\N,3,-55.0269,50.0408,1,1,281
112,1102,1522,112,\N,7,-0.4165,-135.2425,1,1,529
113,1701,2390,113,\N,3,-8.8181,65.5062,1,1,281
114,466,666,114,\N,4,-41.2552,-169.8018,1,1,206
115,984,1382,115,\N,3,1.9794,-73.8901,1,1,482
116,2734,3756,116,\N,3,7.2775,-0.7828,1,1,482
117,2735,3758,117,\N,6,-33.5971,117.9477,1,1,482
118,1848,2568,118,\N,3,-3.7326,131.357,1,1,526
119,1940,2672,119,\N,3,-25.8991,129.1464,1,1,342
120,1821,2535,120,\N,4,55.0298,69.2521,1,1,419
121,1821,2536,121,\N,5,-16.458,70.0394,1,1,419
122,3665,5040,122,\N,3,-21.1501,-42.1619,1,1,206
123,2363,3231,123,\N,3,40.5567,145.7926,1,1,482
124,3664,5039,124,\N,6,-42.0726,-9.0889,1,1,206
125,3668,5043,125,\N,5,-82.4138,173.5876,1,1,206
126,2995,4162,126,\N,6,-9.5752,66.5506,1,1,314
127,3545,4882,127,\N,5,61.1526,-4.1441,1,1,101
128,879,1244,128,\N,4,-31.316,26.0029,1,1,529
129,3006,4175,129,\N,5,50.7249,49.4759,1,1,25
130,2537,3489,130,\N,5,5.974,66.3169,1,1,256
131,733,1054,131,\N,3,-7.0259,151.5531,1,1,300
132,3098,4285,132,\N,3,39.2237,-2.6213,1,1,421
133,3419,4691,133,\N,3,-30.5862,152.4987,1,1,488
134,710,1026,134,\N,4,63.627,39.6138,1,1,324
135,710,1026,135,\N,4,56.8579,103.2182,1,1,324
136,3095,4279,136,\N,7,-33.5166,13.2671,1,1,529
137,234,330,137,\N,3,-76.7183,5.5259,1,1,343
138,236,333,138,\N,3,67.1456,-175.0836,1,1,217
139,2552,3510,139,\N,3,-8.6231,64.0387,1,1,419
140,2552,3511,140,\N,3,-53.0499,-78.5085,1,1,419
141,178,250,141,\N,3,80.5783,116.8305,1,1,250
142,178,250,142,\N,3,-26.2624,-120.0305,1,1,250
143,88,110,143,\N,3,34.0494,49.896,1,1,243
144,2041,2807,144,\N,3,-36.4458,103.473,1,1,526
145,3119,4311,145,\N,4,36.1536,-72.364,1,1,84
146,238,335,146,\N,3,9.8616,67.6097,1,1,273
147,245,343,147,\N,3,22.6471,-26.4981,1,1,381
148,1467,2039,148,\N,3,42.5595,59.9259,1,1,84
149,1856,2580,149,\N,3,74.7605,89.2335,1,1,304
150,3419,4691,150,\N,3,62.0949,25.7374,1,1,381
151,2998,4166,151,\N,3,14.1108,71.0208,1,1,391
152,380,549,152,\N,3,-56.8574,-18.8216,1,1,417
153,380,550,153,\N,7,44.7143,-80.8506,1,1,417
154,1129,1565,154,\N,4,-46.8707,-45.8359,1,1,324
155,2186,3013,155,\N,6,-45.5947,-47.0134,1,1,529
156,2186,3013,156,\N,6,-33.0945,15.8495,1,1,529
157,2230,3068,157,\N,3,6.6187,-128.5554,1,1,138
158,2230,3068,158,\N,3,12.1781,-132.2046,1,1,138
159,2230,3068,159,\N,3,18.0931,-125.0512,1,1,138
160,2230,3068,160,\N,3,42.96,-105.2428,1,1,138
161,2230,3068,161,\N,3,45.7225,-140.7833,1,1,138
162,216,308,162,\N,4,25.1648,178.9155,1,1,419
163,3430,4705,163,\N,5,-37.2438,-10.1599,1,1,217
164,178,251,164,\N,3,7.7388,-105.7449,1,1,250
165,178,251,165,\N,3,-15.8835,-149.8221,1,1,250
166,178,251,166,\N,3,-45.584,-98.323,1,1,250
167,178,252,167,\N,3,-27.1328,-47.0572,1,1,250
168,178,252,168,\N,3,27.6151,-17.343,1,1,250
169,1251,1732,169,\N,5,37.1268,-95.2743,1,1,277
170,235,332,170,\N,3,2.9797,68.3595,1,1,14
171,3419,4691,171,\N,3,-10.0471,-116.2585,1,1,391
172,3419,4691,172,\N,3,-21.7434,-179.9196,1,1,3
173,1238,1718,173,\N,4,38.8508,-35.6397,1,1,304
174,3419,4691,174,\N,3,-44.3149,137.487,1,1,273
175,1781,2488,175,\N,3,63.9063,29.8531,1,1,127
176,1781,2488,176,\N,3,-21.5833,-102.4741,1,1,127
177,1781,2488,177,\N,3,25.2197,-94.856,1,1,127
178,3002,4170,178,\N,6,-1.549,162.6703,1,1,250
179,3416,4683,179,\N,3,81.8304,-151.8054,1,1,316
180,557,822,180,\N,5,11.8838,121.5993,1,1,137
181,557,822,181,\N,5,20.0997,71.7263,1,1,137
182,3440,4722,182,\N,7,-28.709,19.1483,1,1,74
183,3440,4722,183,\N,7,-14.7695,46.4319,1,1,74
184,3440,4722,184,\N,7,-41.88,70.2606,1,1,74
185,3440,4722,185,\N,7,-45.7869,85.3642,1,1,74
186,3424,4696,186,\N,3,6.2706,36.3513,1,1,74
187,3424,4696,187,\N,3,20.5704,38.4548,1,1,74
188,1412,1958,188,\N,5,63.4635,-112.5172,1,1,206
189,2548,3501,189,\N,3,43.624,-110.8233,1,1,288
190,240,337,190,\N,3,72.3608,61.892,1,1,300
191,3582,4939,191,\N,3,-20.6522,39.3719,1,1,9
192,2186,3013,192,\N,6,27.5932,-93.7183,1,1,273
193,3445,4729,193,\N,3,61.5709,58.3482,1,1,74
194,3441,4723,194,\N,3,-65.8798,-148.6551,1,1,74
195,2231,3069,195,\N,4,-19.2621,-169.1691,1,1,172
196,2236,3074,196,\N,3,14.6334,138.0509,1,1,9
197,2376,3245,197,\N,4,60.3024,68.443,1,1,242
198,187,262,198,\N,4,-12.3508,-84.896,1,1,391
199,1407,1953,199,\N,3,5.6569,-92.4462,1,1,179
200,3448,4735,200,\N,3,-12.1803,38.8823,1,1,391
201,2229,3067,201,\N,4,15.1127,-33.1842,1,1,172
202,2186,3011,202,\N,3,-19.7523,-178.8174,1,1,182
203,2171,2990,203,\N,6,-45.5937,-148.3651,1,1,529
204,2154,2964,204,\N,7,63.7246,47.0141,1,1,529
205,754,1087,205,\N,3,26.6402,166.9077,1,1,263
206,2676,3661,206,\N,5,27.6766,140.9206,1,1,188
207,2676,3661,207,\N,5,11.0321,49.6311,1,1,188
208,2622,3590,208,\N,3,-0.0536,-61.0762,1,1,223
209,2625,3593,209,\N,4,0.4948,-73.6128,1,1,223
210,2625,3594,210,\N,5,4.7683,11.823,1,1,223
211,2626,3595,211,\N,3,-25.1639,-121.3936,1,1,223
212,915,1287,212,\N,4,-38.0899,13.8578,1,1,223
213,915,1287,213,\N,4,-53.8693,35.0767,1,1,223
214,915,1287,214,\N,4,-47.1587,-13.4788,1,1,223
215,915,1288,215,\N,6,-46.8567,10.0847,1,1,223
216,914,1286,216,\N,7,37.6208,140.4115,1,1,223
217,3090,4271,217,\N,3,45.6448,-156.8514,1,1,473
218,2399,3272,218,\N,3,21.0012,2.2425,1,1,165
219,2996,4163,219,\N,6,-46.5158,4.5312,1,1,223
220,835,1187,220,\N,4,27.4997,-58.0163,1,1,417
221,835,1188,221,\N,3,-11.3624,170.9575,1,1,417
222,3090,4272,222,\N,3,-19.1254,175.0908,1,1,473
223,3090,4269,223,\N,4,74.0839,174.2057,1,1,473
224,1373,1891,224,\N,7,6.6746,-50.4762,1,1,463
225,3399,4662,225,\N,3,-7.6852,169.2308,1,1,200
226,3534,4865,226,\N,7,-1.761,151.1248,1,1,137
227,3534,4865,227,\N,7,-9.1515,145.168,1,1,137
228,2542,3495,228,\N,4,-47.4086,41.5703,1,1,515
229,3534,4865,229,\N,7,25.3563,149.6396,1,1,137
230,2190,3018,230,\N,3,-37.2768,-73.3724,1,1,479
231,2779,3841,231,\N,3,-60.8351,153.335,1,1,294
232,1367,1883,232,\N,4,65.2672,160.3494,1,1,300
233,1367,1883,233,\N,4,23.5712,128.9588,1,1,300
234,2644,3620,234,\N,4,-54.7734,-73.726,1,1,223
235,2644,3621,235,\N,3,35.7457,20.4616,1,1,223
236,2644,3621,236,\N,3,43.3224,35.5575,1,1,223
237,2644,3618,237,\N,3,-3.8097,-72.4107,1,1,223
238,1853,2573,238,\N,3,12.2055,58.2233,1,1,473
239,1853,2573,239,\N,3,-39.0813,135.7542,1,1,473
240,99,124,240,\N,3,51.0625,75.6879,1,1,473
241,3332,4582,241,\N,7,3.9885,-107.2685,1,1,137
242,3332,4582,242,\N,7,-0.1213,-97.8969,1,1,137
243,1354,1864,243,\N,3,-64.1119,-81.3557,1,1,300
244,1683,2362,244,\N,4,-5.0936,62.415,1,1,165
245,324,471,245,\N,3,56.7953,60.4684,1,1,243
246,1349,1857,246,\N,4,-26.7951,-89.1678,1,1,300
247,2186,3012,247,\N,3,43.1499,-55.9227,1,1,316
248,3021,4197,248,\N,3,5.6655,-1.1793,1,1,243
249,2627,3597,249,\N,3,55.4846,66.1146,1,1,114
250,2820,3899,250,\N,3,-46.1799,114.9889,1,1,172
251,1353,1863,251,\N,3,-26.8387,159.4944,1,1,300
252,1724,2421,252,\N,3,13.1425,105.739,1,1,105
253,2189,3017,253,\N,6,-6.7594,71.2668,1,1,300
254,2189,3017,254,\N,6,30.512,77.1635,1,1,300
255,1695,2383,255,\N,3,20.429,143.1812,1,1,138
256,950,1335,256,\N,2,-43.0693,-96.7353,1,1,223
257,959,1347,257,\N,4,34.2975,10.448,1,1,223
258,959,1347,258,\N,4,54.291,9.2681,1,1,223
259,959,1347,259,\N,4,66.4398,-14.0334,1,1,223
260,959,1347,260,\N,4,46.2231,-85.7041,1,1,223
261,959,1347,261,\N,4,-57.3197,63.5463,1,1,223
262,959,1347,262,\N,4,-50.6769,38.2338,1,1,223
263,389,559,263,\N,3,45.9252,9.8882,1,1,529
264,959,1347,264,\N,4,-28.1601,19.3685,1,1,223
265,959,1345,265,\N,4,-48.5779,-133.1299,1,1,223
266,959,1345,266,\N,4,-50.4702,-76.5346,1,1,223
267,3583,4940,267,\N,4,-48.6984,27.1948,1,1,387
268,1714,2407,268,\N,4,-46.5275,8.6672,1,1,172
269,740,1071,269,\N,3,-4.2302,-70.6683,1,1,506
270,890,1258,270,\N,3,-3.6666,26.8187,1,1,508
271,2183,3004,271,\N,4,3.4711,47.5707,1,1,217
272,2377,3246,272,\N,3,17.2925,-148.6712,1,1,41
273,2377,3246,273,\N,3,27.1977,-126.88,1,1,41
274,2772,3832,274,\N,3,-40.6812,-55.3944,1,1,300
275,2768,3818,275,\N,4,23.8229,129.7,1,1,142
276,2768,3819,276,\N,6,-36.9621,-176.5193,1,1,142
277,1351,1859,277,\N,3,30.2556,-123.7374,1,1,215
278,740,1064,278,\N,3,-7.338,2.4829,1,1,506
279,740,1066,279,\N,3,7.4694,-175.8414,1,1,506
280,740,1068,280,\N,4,41.6872,-104.0755,1,1,506
281,740,1068,281,\N,4,40.5842,-161.9139,1,1,506
282,1139,1591,282,\N,4,25.6003,-160.7473,1,1,84
283,281,384,283,\N,6,-57.968,-29.1252,1,1,206
284,1360,1872,284,\N,3,-21.2005,-175.3448,1,1,324
285,743,1075,285,\N,3,-32.055,54.3985,1,1,506
286,1360,1873,286,\N,4,-9.4808,-140.521,1,1,324
287,2758,3791,287,\N,3,9.2396,93.4707,1,1,486
288,738,1059,288,\N,3,3.9267,-123.5482,1,1,506
289,2685,3670,289,\N,4,14.2432,-148.6532,1,1,400
290,3354,4612,290,\N,3,36.5416,-102.2145,1,1,43
291,738,1060,291,\N,3,-13.2038,-139.025,1,1,506
292,587,866,292,\N,3,-53.0489,117.3154,1,1,165
293,893,1261,293,\N,5,-14.462,43.9097,1,1,206
294,738,1061,294,\N,3,36.3735,-157.7906,1,1,506
295,738,1061,295,\N,3,60.6447,-21.3585,1,1,506
296,3109,4300,296,\N,3,55.3586,45.4043,1,1,240
297,3109,4300,297,\N,3,5.3548,56.9595,1,1,240
298,2770,3825,298,\N,3,-23.7991,-47.5935,1,1,486
299,2770,3823,299,\N,4,-2.2364,-128.2116,1,1,486
300,2674,3659,300,\N,2,19.8104,-135.0575,1,1,265
301,2770,3828,301,\N,4,-4.7334,100.141,1,1,486
302,2770,3830,302,\N,3,-70.9663,-76.2104,1,1,486
303,2767,3815,303,\N,4,-8.2499,13.419,1,1,486
304,2767,3817,304,\N,3,-29.7816,43.4834,1,1,486
305,1629,2282,305,\N,3,-69.3677,153.7872,1,1,449
306,2767,3816,306,\N,3,-12.5548,162.3505,1,1,486
307,2777,3838,307,\N,5,37.7435,50.9345,1,1,324
308,3010,4180,308,\N,3,76.4651,-117.3969,1,1,506
309,3010,4180,309,\N,3,74.8828,-164.3078,1,1,506
310,3010,4181,310,\N,3,36.2526,-71.7488,1,1,506
311,2763,3808,311,\N,3,33.0149,20.0958,1,1,486
312,2795,3868,312,\N,6,11.5672,110.1125,1,1,58
313,727,1044,313,\N,3,54.6621,102.3016,1,1,165
314,2091,2870,314,\N,3,-29.6751,120.0561,1,1,233
315,2091,2870,315,\N,3,-34.4064,104.6647,1,1,233
316,2792,3862,316,\N,3,22.5984,-31.4191,1,1,486
317,2792,3862,317,\N,3,3.6655,-88.5505,1,1,486
318,2792,3861,318,\N,3,13.9575,-84.3756,1,1,486
319,2792,3863,319,\N,3,61.6069,94.187,1,1,486
320,1872,2597,320,\N,3,59.1857,-38.5968,1,1,233
321,1482,2060,321,\N,3,26.718,15.1915,1,1,166
322,2780,3844,322,\N,3,-9.8889,64.1321,1,1,486
323,2780,3846,323,\N,3,-21.6167,-19.3906,1,1,486
324,2605,3571,324,\N,3,41.5004,76.0802,1,1,194
325,2865,3967,325,\N,3,-37.4178,-74.5129,1,1,172
326,2364,3233,326,\N,3,4.2504,83.2674,1,1,486
327,2089,2865,327,\N,4,-36.0508,-20.1118,1,1,486
328,2672,3657,328,\N,4,54.8454,-62.3371,1,1,316
329,2089,2868,329,\N,5,-20.7906,31.8623,1,1,486
330,2089,2866,330,\N,3,-10.4181,-85.7332,1,1,486
331,2089,2867,331,\N,4,-11.2428,-13.9378,1,1,486
332,2674,3659,332,\N,2,-12.059,121.3707,1,1,506
333,2285,3142,333,\N,4,-32.8682,-37.1103,1,1,43
334,2100,2891,334,\N,3,-39.1504,46.3626,1,1,486
335,2104,2897,335,\N,3,-29.771,-56.5207,1,1,486
336,2671,3655,336,\N,3,-23.0581,142.7255,1,1,486
337,2662,3642,337,\N,3,38.321,132.7874,1,1,486
338,2515,3462,338,\N,6,31.0072,-71.2529,1,1,486
339,2515,3466,339,\N,3,-17.0694,79.0735,1,1,486
340,2669,3652,340,\N,4,77.9809,-22.6174,1,1,262
341,2515,3464,341,\N,3,-12.6441,10.8176,1,1,486
342,488,714,342,\N,3,56.3443,111.8413,1,1,327
343,830,1179,343,\N,7,-17.8438,-60.927,1,1,281
344,1194,1662,344,\N,5,72.1505,-9.6411,1,1,463
345,1611,2248,345,\N,7,10.6916,67.403,1,1,15
346,2513,3458,346,\N,3,-0.1006,155.3892,1,1,486
347,2513,3457,347,\N,3,-38.9481,-37.5187,1,1,486
348,2513,3460,348,\N,3,-34.6682,107.7151,1,1,486
349,2513,3459,349,\N,3,-64.6899,-161.9425,1,1,486
350,1184,1648,350,\N,2,-37.7254,-155.6456,1,1,240
351,1162,1619,351,\N,3,28.6778,-98.5167,1,1,486
352,1162,1617,352,\N,3,-2.81,127.4134,1,1,486
353,2593,3558,353,\N,4,29.8561,-4.8064,1,1,250
354,2664,3647,354,\N,3,-15.7977,-101.0195,1,1,46
355,2967,4122,355,\N,6,29.0024,13.9526,1,1,486
356,2967,4121,356,\N,4,-5.5859,-69.168,1,1,486
357,2966,4118,357,\N,3,-23.5064,-147.0981,1,1,486
358,2972,4130,358,\N,4,43.9953,145.1026,1,1,262
359,2961,4111,359,\N,4,1.5271,44.8192,1,1,486
360,1180,1642,360,\N,4,-15.1378,58.0681,1,1,240
361,2961,4109,361,\N,3,-10.3655,124.2649,1,1,486
362,2961,4108,362,\N,3,-63.3038,146.0377,1,1,486
363,2700,3700,363,\N,3,2.1836,-47.1792,1,1,486
364,2700,3703,364,\N,4,-30.6225,60.4365,1,1,486
365,2700,3702,365,\N,3,-42.0721,112.0782,1,1,486
366,2697,3693,366,\N,2,-26.429,-103.3401,1,1,486
367,2697,3688,367,\N,4,-30.5308,28.2693,1,1,486
368,2697,3689,368,\N,3,-36.39,-119.4343,1,1,486
369,2697,3690,369,\N,3,24.003,24.1574,1,1,486
370,2697,3691,370,\N,3,-21.3275,46.5959,1,1,486
371,2697,3692,371,\N,4,-16.1167,179.0597,1,1,486
372,514,773,372,\N,3,-48.1323,69.2738,1,1,233
373,2680,3665,373,\N,7,41.3197,-158.6541,1,1,165
374,2693,3681,374,\N,3,42.6717,78.9904,1,1,486
375,2718,3736,375,\N,4,-35.9819,-8.0382,1,1,486
376,2718,3734,376,\N,4,-10.4229,34.625,1,1,486
377,496,741,377,\N,3,-50.557,-13.3634,1,1,233
378,753,1086,378,\N,3,-37.1846,163.1756,1,1,520
379,111,144,379,\N,4,-50.4265,-48.124,1,1,529
380,486,706,380,\N,3,9.9605,53.292,1,1,486
381,486,707,381,\N,4,7.3514,-22.2466,1,1,486
382,486,708,382,\N,3,41.2212,-53.9523,1,1,486
383,486,709,383,\N,3,-15.3917,-176.5433,1,1,486
384,492,727,384,\N,3,6.0028,99.2106,1,1,486
385,1706,2397,385,\N,4,-9.2737,165.5312,1,1,105
386,506,764,386,\N,3,-36.5899,-96.599,1,1,233
387,490,722,387,\N,3,-11.5873,69.8123,1,1,233
388,3417,4684,388,\N,3,21.1327,-176.9207,1,1,271
389,3417,4684,389,\N,3,81.8404,-31.7455,1,1,271
390,3417,4684,390,\N,3,76.8222,22.8165,1,1,271
391,483,699,391,\N,3,-7.5746,-155.2168,1,1,486
392,507,765,392,\N,3,-25.7843,160.424,1,1,233
393,779,1119,393,\N,4,-1.9071,142.3613,1,1,414
394,495,737,394,\N,3,-37.3791,88.9556,1,1,486
395,495,738,395,\N,3,54.5371,91.7187,1,1,486
396,495,739,396,\N,3,48.1069,-62.7713,1,1,486
397,3478,4789,397,\N,3,0.0753,-53.8126,1,1,150
398,498,744,398,\N,3,-18.5128,23.7056,1,1,486
399,498,745,399,\N,5,-0.4429,-8.3614,1,1,486
400,498,746,400,\N,3,-25.7745,-11.8138,1,1,486
401,502,753,401,\N,3,20.2696,-43.566,1,1,486
402,502,752,402,\N,3,6.7468,110.5948,1,1,486
403,481,690,403,\N,4,19.7602,-97.0551,1,1,486
404,481,691,404,\N,7,-23.1652,-12.8871,1,1,486
405,481,693,405,\N,3,8.7118,-101.5351,1,1,486
406,481,692,406,\N,4,20.7005,127.8341,1,1,486
407,2074,2844,407,\N,3,19.4341,133.31,1,1,486
408,758,1096,408,\N,4,30.8579,174.8739,1,1,529
409,758,1096,409,\N,4,72.5,121.7077,1,1,529
410,758,1096,410,\N,4,26.0119,47.0673,1,1,529
411,758,1096,411,\N,4,5.2839,60.5334,1,1,529
412,1387,1907,412,\N,5,55.0892,52.8785,1,1,313
413,1387,1907,413,\N,5,57.7622,-51.69,1,1,313
414,1391,1918,414,\N,3,-50.8617,8.6995,1,1,486
415,1391,1917,415,\N,3,19.2974,115.7051,1,1,486
416,3417,4684,416,\N,3,-23.8904,51.6815,1,1,271
417,3417,4684,417,\N,3,-1.5416,67.6324,1,1,271
418,3417,4684,418,\N,3,62.0616,-4.733,1,1,271
419,3417,4684,419,\N,3,-8.9307,-121.7009,1,1,271
420,3417,4684,420,\N,3,-55.4477,96.4215,1,1,271
421,1391,1920,421,\N,4,-45.7456,27.5438,1,1,486
422,3417,4685,422,\N,3,-55.7097,66.8363,1,1,271
423,3417,4685,423,\N,3,-44.1583,76.315,1,1,271
424,3417,4685,424,\N,3,-32.6197,67.2679,1,1,271
425,3417,4685,425,\N,3,40.383,115.8989,1,1,271
426,3417,4685,426,\N,3,0.6233,-160.9407,1,1,271
427,1236,1716,427,\N,3,64.6072,22.9646,1,1,176
428,3116,4308,428,\N,6,-27.0723,-170.6472,1,1,165
429,222,315,429,\N,4,41.2488,53.677,1,1,529
430,3051,4227,430,\N,5,-37.8083,18.3601,1,1,25
431,2965,4117,431,\N,7,-21.7078,80.4078,1,1,284
432,2965,4117,432,\N,7,7.4499,71.6213,1,1,284
433,1393,1928,433,\N,3,-7.9166,-84.842,1,1,486
434,1393,1927,434,\N,3,-6.3825,43.6611,1,1,486
435,329,476,435,\N,3,-37.2814,20.7315,1,1,499
436,1401,1941,436,\N,3,-59.4113,-43.0923,1,1,486
437,1401,1942,437,\N,6,33.1144,-71.672,1,1,486
438,1401,1943,438,\N,3,18.1433,39.1831,1,1,486
439,1143,1595,439,\N,3,77.1121,62.2377,1,1,233
440,1388,1909,440,\N,3,52.0685,84.2309,1,1,486
441,1388,1912,441,\N,3,-60.4171,-80.614,1,1,486
442,1388,1911,442,\N,3,16.3416,171.0941,1,1,486
443,3443,4727,443,\N,5,-25.9519,-20.8284,1,1,271
444,2075,2847,444,\N,3,46.1371,-38.2526,1,1,486
445,3443,4727,445,\N,5,-5.0986,6.4112,1,1,271
