id,system,body,siteID,extoolID,latitude,longitude,status,verified,visible,msg1Site,msg2Site,msg3Site,discoveredBy
65,2342,3207,65,\N,-14.9126,-108.3329,3,1,1,\N,\N,\N,503
66,2343,3208,66,\N,16.2778,156.3799,3,1,1,\N,\N,\N,503
67,1513,2107,67,\N,-55.0941,155.6531,2,1,1,70,73,72,503
68,2339,3204,68,\N,3.2208,11.7039,3,1,1,\N,\N,\N,503
69,3240,4463,69,\N,-29.1297,-64.9776,2,1,1,62,74,71,503
70,2327,3182,70,\N,-1.952,105.5397,3,1,1,\N,\N,\N,503
71,1507,2098,71,\N,-4.3562,117.895,2,1,1,69,74,62,503
72,2354,3225,72,\N,10.2451,-57.1205,3,1,1,\N,\N,\N,503
73,1469,2046,73,\N,-25.2169,19.5864,2,1,1,92,88,86,503
74,3246,4470,74,\N,-8.9625,151.9945,2,1,1,71,69,61,503
75,1524,2118,75,\N,27.9425,-129.5034,2,1,1,57,51,76,503
76,710,1025,76,\N,46.8135,-120.6927,3,1,1,\N,\N,\N,503
77,1482,2066,77,\N,-27.0405,-51.5551,2,1,1,78,77,55,503
78,2925,4069,78,\N,10.4805,1.7204,2,1,1,80,77,81,503
79,1497,2087,79,\N,-15.8376,-106.2342,2,1,1,81,83,84,503
80,2322,3172,80,\N,-1.0307,-155.0255,2,1,1,91,93,78,503
81,2308,3151,81,\N,-11.3492,21.792,2,1,1,80,79,85,503
82,693,1003,82,\N,-40.069,-149.5349,3,1,1,\N,\N,\N,503
83,1500,2091,83,\N,45.9043,-46.3383,2,1,1,87,89,84,503
84,3247,4471,84,\N,36.0025,136.0272,2,1,1,83,79,87,503
85,1495,2085,85,\N,16.8664,7.3309,2,1,1,81,93,91,503
86,69,87,86,\N,53.5298,-15.1728,2,1,1,106,32,90,503
87,3229,4451,87,\N,-34.9228,124.9054,2,1,1,83,84,94,503
88,1479,2061,88,\N,73.9072,176.1945,2,1,1,97,73,100,503
89,1424,1987,89,\N,24.5778,-129.9434,3,1,1,\N,\N,\N,503
90,60,78,90,\N,-42.187,72.608,2,1,1,95,121,122,503
91,2366,3241,91,\N,34.0179,-179.0716,2,1,1,80,85,93,503
92,1440,2009,92,\N,-31.0007,-54.2341,2,1,1,120,117,111,503
93,1485,2072,93,\N,15.2412,-45.352,2,1,1,91,55,85,503
94,3231,4453,94,\N,-45.3895,46.9644,2,1,1,96,98,87,503
95,79,100,95,\N,-22.6271,-15.8986,2,1,1,106,20,109,503
96,2403,3311,96,\N,13.0667,-27.9931,2,1,1,102,101,99,503
97,71,89,97,\N,-4.198,-48.9098,3,1,1,\N,\N,\N,503
98,1516,2110,98,\N,65.9622,32.9774,2,1,1,110,94,104,503
99,2295,3136,99,\N,-9.4777,-95.4254,2,1,1,103,104,107,503
100,54,72,100,\N,-17.2871,137.3867,3,1,1,\N,\N,\N,503
101,2345,3210,101,\N,-2.1361,-50.3902,2,1,1,75,114,50,503
102,3241,4464,102,\N,61.2111,47.3937,2,1,1,107,96,105,503
103,2313,3159,103,\N,-53.1279,79.7963,2,1,1,115,101,99,503
104,3248,4472,104,\N,-32.2019,24.7648,2,1,1,99,98,126,503
105,1521,2115,105,\N,16.9399,-53.3368,2,1,1,108,102,70,503
106,2371,3246,106,\N,-43.8597,85.8209,3,1,1,\N,\N,\N,503
107,3232,4454,107,\N,73.2347,168.6743,2,1,1,105,94,96,503
108,1514,2108,108,\N,-54.513,-32.504,2,1,1,105,102,112,503
109,2370,3245,109,\N,-37.9907,140.6388,2,1,1,118,88,42,503
110,1510,2103,110,\N,-11.2222,-80.0124,2,1,1,113,98,119,503
111,696,1006,111,\N,-29.0123,-153.8312,3,1,1,\N,\N,\N,503
112,1508,2099,112,\N,50.3117,11.1931,2,1,1,115,108,114,503
113,3235,4458,113,\N,-20.9913,-31.436,2,1,1,119,123,110,503
114,2306,3149,114,\N,-32.6965,-169.7781,2,1,1,108,125,112,503
115,1503,2094,115,\N,32.5462,153.0528,2,1,1,112,103,116,503
116,2310,3154,116,\N,34.7054,43.2882,2,1,1,124,99,115,503
117,1445,2015,117,\N,-33.6164,-95.5121,3,1,1,\N,\N,\N,503
118,57,75,118,\N,-75.7543,-148.2469,3,1,1,\N,\N,\N,503
119,1506,2097,119,\N,27.8121,-69.1259,2,1,1,110,113,123,503
120,67,85,120,\N,-4.9532,44.6363,3,1,1,\N,\N,\N,503
121,1630,2294,121,\N,-7.0555,144.1756,3,1,1,\N,\N,\N,503
122,75,96,122,\N,13.3934,-78.7487,3,1,1,\N,\N,\N,503
123,3228,4450,123,\N,57.7906,67.3644,2,1,1,110,119,113,503
124,1480,2062,124,\N,41.7995,108.2899,3,1,1,\N,\N,\N,503
125,1531,2128,125,\N,29.6993,131.1824,3,1,1,\N,\N,\N,503
126,3237,4460,126,\N,-45.764,138.682,2,1,1,127,128,113,503
127,1838,2541,127,\N,-46.9797,111.2209,2,1,1,134,133,131,503
128,3244,4468,128,\N,2.954,39.8759,2,1,1,130,129,132,503
129,1831,2534,129,\N,39.8038,141.1577,2,1,1,128,130,132,503
130,1836,2539,130,\N,63.2875,124.5319,2,1,1,128,136,132,503
131,3436,4752,131,\N,68.5898,-22.5722,2,1,1,140,147,144,503
132,3230,4452,132,\N,23.2563,179.6454,2,1,1,135,128,129,503
133,2298,3139,133,\N,-51.4581,158.1264,2,1,1,142,138,145,503
134,3434,4750,134,\N,-29.1609,148.2092,2,1,1,131,133,127,503
135,1467,2043,135,\N,-25.8016,30.8571,2,1,1,137,139,132,503
136,1844,2547,136,\N,58.1601,53.4055,2,1,1,137,139,130,503
137,1829,2532,137,\N,18.6182,18.6466,2,1,1,136,139,135,503
138,1832,2535,138,\N,-49.2856,-159.0749,2,1,1,151,150,149,503
139,1460,2032,139,\N,-18.8713,84.8981,2,1,1,141,136,143,503
140,3233,4455,140,\N,-62.2121,-9.8656,2,1,1,146,131,147,503
141,1466,2042,141,\N,72.5156,-130.2906,2,1,1,148,143,172,503
142,2297,3138,142,\N,52.6056,-151.842,2,1,1,126,133,151,503
143,1835,2538,143,\N,16.1504,128.5936,2,1,1,139,135,137,503
144,711,1026,144,\N,-8.4004,31.8891,3,1,1,\N,\N,\N,503
145,2390,3289,145,\N,-36.8524,101.0743,3,1,1,\N,\N,\N,503
146,3485,4814,146,\N,-13.3533,-104.0368,2,1,1,\N,147,47,503
147,1526,2120,147,\N,-48.1767,-13.3551,2,1,1,140,131,146,503
148,1459,2031,148,\N,0.8018,-144.8607,2,1,1,152,141,153,503
149,1833,2536,149,\N,-74.1521,-82.2954,2,1,1,138,162,150,503
150,1850,2553,150,\N,-74.7376,-152.5656,2,1,1,151,138,169,503
151,1864,2568,151,\N,25.7074,-21.7008,2,1,1,150,138,149,503
152,2359,3233,152,\N,-72.1508,135.5127,3,1,1,\N,\N,\N,503
153,2311,3155,153,\N,29.0335,153.3848,2,1,1,155,157,150,503
154,2377,3256,154,\N,31.5542,141.0143,2,1,1,156,159,158,503
155,1854,2557,155,\N,12.4032,-87.639,2,1,1,142,161,162,503
156,2392,3292,156,\N,-23.3712,-160.8387,3,1,1,\N,\N,\N,503
157,2357,3228,157,\N,0.5056,-32.957,2,1,1,1,153,160,503
158,706,1020,158,\N,12.8468,-41.1254,3,1,1,\N,\N,\N,503
159,1622,2281,159,\N,-53.5029,106.5668,2,1,1,165,167,168,503
160,1632,2297,160,\N,38.6733,139.1832,3,1,1,\N,\N,\N,503
161,1847,2550,161,\N,-17.8016,-54.3772,2,1,1,155,163,162,503
162,1853,2556,162,\N,4.3611,-124.1767,2,1,1,149,161,155,503
163,3007,4169,163,\N,-31.2941,-77.4125,2,1,1,164,161,166,503
164,3009,4171,164,\N,5.441,43.5772,2,1,1,182,157,174,503
165,1633,2298,165,\N,-29.9773,-152.3166,3,1,1,\N,\N,\N,503
166,63,81,166,\N,-63.0211,-76.8831,2,1,1,175,171,170,503
167,1623,2283,167,\N,-46.2852,45.5708,3,1,1,\N,\N,\N,503
168,1627,2287,168,\N,-39.8101,36.0883,3,1,1,\N,\N,\N,503
169,1451,2021,169,\N,32.0728,51.8755,3,1,1,\N,\N,\N,503
170,74,95,170,\N,25.224,-123.7181,2,1,1,176,180,122,503
171,66,84,171,\N,-66.7152,-150.6992,2,1,1,175,192,173,503
172,2348,3219,172,\N,-13.3105,-15.3081,2,1,1,148,177,189,503
173,78,99,173,\N,-44.6778,-96.0452,2,1,1,175,179,171,503
174,3011,4173,174,\N,-35.3379,-127.4803,2,1,1,182,163,181,503
175,62,80,175,\N,-52.0494,7.952,2,1,1,173,2,171,503
176,1439,2008,176,\N,22.1347,96.5976,2,1,1,170,202,166,503
177,2329,3184,177,\N,50.3267,143.9451,2,1,1,178,183,172,503
178,2337,3202,178,\N,34.0093,63.7517,2,1,1,177,52,64,503
179,61,79,179,\N,-18.4545,-4.6061,2,1,1,184,186,171,503
180,73,94,180,\N,11.4778,81.5976,2,1,1,95,187,185,503
181,51,69,181,\N,33.3162,89.9169,2,1,1,194,190,191,503
182,3010,4172,182,\N,-34.85,52.573,2,1,1,164,174,179,503
183,2361,3235,183,\N,8.6513,78.215,2,1,1,188,197,190,503
184,1443,2013,184,\N,47.3301,-142.8403,3,1,1,\N,\N,\N,503
185,1431,1999,185,\N,2.1539,65.5808,3,1,1,\N,\N,\N,503
186,56,74,186,\N,-61.213,0.2473,3,1,1,\N,\N,\N,503
187,77,98,187,\N,66.8546,-149.872,3,1,1,\N,\N,\N,503
188,2349,3220,188,\N,-32.4659,-65.5308,2,1,1,193,3,195,503
189,2328,3183,189,\N,-35.6606,-38.1952,2,1,1,172,177,153,503
190,1846,2549,190,\N,41.5369,7.7036,2,1,1,181,182,164,503
191,1861,2565,191,\N,33.9557,16.7738,2,1,1,200,199,208,503
192,64,82,192,\N,30.7249,-175.8981,3,1,1,\N,\N,\N,503
193,2373,3250,193,\N,62.8175,137.8808,2,1,1,64,116,188,503
194,52,70,194,\N,-29.4982,-169.2346,2,1,1,181,196,190,503
195,2375,3254,195,\N,34.5205,-87.6166,2,1,1,21,5,198,503
196,50,68,196,\N,-43.779,-72.0815,3,1,1,\N,\N,\N,503
197,2350,3221,197,\N,-29.0631,73.5608,3,1,1,\N,\N,\N,503
198,1828,2531,198,\N,46.0061,-77.1934,2,1,1,195,5,199,503
199,1857,2561,199,\N,40.8408,-104.0889,2,1,1,198,203,201,503
200,1843,2546,200,\N,44.6542,39.6236,2,1,1,206,203,207,503
201,1840,2543,201,\N,38.6711,-86.7048,2,1,1,203,200,204,503
202,1437,2006,202,\N,-34.7251,-78.8895,3,1,1,\N,\N,\N,503
203,1839,2542,203,\N,22.3928,-135.0533,2,1,1,183,204,200,503
204,1837,2540,204,\N,-18.0788,42.2722,2,1,1,205,148,206,503
205,1856,2560,205,\N,34.9502,136.1186,2,1,1,204,201,203,503
206,1841,2544,206,\N,9.4863,-108.1907,2,1,1,191,200,204,503
207,1842,2545,207,\N,40.0326,164.0504,2,1,1,201,199,205,503
208,59,77,208,\N,21.0004,75.8452,2,1,1,209,191,174,503
209,1826,2529,209,\N,-8.1745,65.0438,3,1,1,\N,\N,\N,503
210,1626,2286,210,\N,27.1036,-128.5733,3,1,1,\N,\N,\N,503
211,65,83,211,\N,16.5321,-8.3025,3,1,1,\N,\N,\N,503
212,1455,2026,212,\N,-14.3252,-67.3716,3,1,1,\N,\N,\N,503
213,1505,2096,213,\N,19.4297,-146.9173,3,1,1,\N,\N,\N,503
214,2321,3171,214,\N,37.6546,39.9261,2,1,1,216,215,213,503
215,1487,2075,215,\N,60.0704,150.5113,2,1,1,211,212,217,503
216,1452,2022,216,\N,70.8429,19.5973,3,1,1,\N,\N,\N,503
217,58,76,217,\N,-28.2303,99.013,3,1,1,\N,\N,\N,503
218,2360,3234,218,\N,10.0272,45.0325,2,1,1,214,219,210,503
219,2326,3181,219,\N,76.9958,-139.547,2,1,1,154,218,220,503
220,1515,2109,220,\N,17.9813,140.8444,3,1,1,\N,\N,\N,503
221,689,999,221,\N,37.1876,-149.1016,3,1,1,\N,\N,\N,503
222,3004,4166,222,\N,47.3339,-16.4177,2,1,1,223,224,169,503
223,1454,2024,223,\N,-3.7118,89.4021,2,1,1,222,221,225,503
224,1465,2041,224,\N,-20.2772,152.5539,3,1,1,\N,\N,\N,503
225,3008,4170,225,\N,-53.0775,46.9689,2,1,1,226,221,111,503
226,694,1004,226,\N,-1.2455,-139.3824,3,1,1,\N,\N,\N,503
227,2305,3148,227,\N,-3.2977,-131.8149,3,1,1,\N,\N,\N,503
228,3081,4264,228,\N,6.4332,-124.9072,2,1,1,\N,\N,\N,503
229,1519,2113,229,\N,16.3571,-135.0391,2,1,1,227,\N,\N,432
